TotalReward,TotalStep,AvgReward
246.5,106,2.3254716981132075
369.0,160,2.30625
63.5,46,1.3804347826086956
229.5,90,2.55
180.5,80,2.25625
382.0,161,2.372670807453416
33.0,39,0.8461538461538461
469.0,180,2.6055555555555556
133.0,104,1.2788461538461537
257.5,119,2.1638655462184873
112.5,54,2.0833333333333335
398.5,176,2.2642045454545454
224.5,87,2.5804597701149423
194.5,83,2.3433734939759034
133.0,57,2.3333333333333335
183.5,106,1.7311320754716981
335.5,149,2.251677852348993
434.5,176,2.46875
102.0,54,1.8888888888888888
289.5,129,2.244186046511628
74.5,41,1.8170731707317074
147.0,60,2.45
264.5,106,2.4952830188679247
232.5,103,2.2572815533980584
84.0,33,2.5454545454545454
75.5,43,1.755813953488372
341.0,151,2.2582781456953644
80.5,35,2.3
315.5,150,2.1033333333333335
276.5,121,2.2851239669421486
168.5,76,2.2171052631578947
340.0,147,2.312925170068027
72.5,26,2.7884615384615383
410.5,191,2.149214659685864
260.5,112,2.325892857142857
388.5,165,2.3545454545454545
381.5,167,2.284431137724551
454.0,177,2.5649717514124295
79.5,42,1.8928571428571428
101.5,59,1.7203389830508475
37.0,38,0.9736842105263158
132.5,94,1.4095744680851063
161.5,98,1.6479591836734695
397.0,155,2.5612903225806454
391.0,170,2.3
390.0,177,2.2033898305084745
112.5,54,2.0833333333333335
432.0,180,2.4
176.0,73,2.410958904109589
167.5,92,1.8206521739130435
343.0,146,2.3493150684931505
381.5,176,2.1676136363636362
88.5,33,2.6818181818181817
131.5,72,1.8263888888888888
44.5,24,1.8541666666666667
18.5,8,2.3125
171.0,81,2.111111111111111
388.0,153,2.5359477124183005
309.0,139,2.223021582733813
347.0,161,2.1552795031055902
204.0,91,2.241758241758242
425.0,173,2.4566473988439306
40.5,86,0.47093023255813954
438.5,193,2.272020725388601
335.5,156,2.1506410256410255
467.5,188,2.4867021276595747
167.5,74,2.2635135135135136
186.5,101,1.8465346534653466
71.0,32,2.21875
100.0,47,2.127659574468085
257.5,119,2.1638655462184873
310.0,141,2.198581560283688
35.5,17,2.088235294117647
39.0,42,0.9285714285714286
378.5,161,2.3509316770186337
319.5,142,2.25
281.5,122,2.307377049180328
143.0,120,1.1916666666666667
199.5,93,2.1451612903225805
387.0,162,2.388888888888889
255.5,113,2.2610619469026547
339.5,155,2.1903225806451614
184.5,90,2.05
370.5,154,2.405844155844156
249.5,103,2.4223300970873787
229.5,106,2.1650943396226414
228.5,97,2.3556701030927836
266.5,128,2.08203125
2.5,8,0.3125
58.5,27,2.1666666666666665
229.5,113,2.0309734513274336
318.0,141,2.25531914893617
220.0,98,2.2448979591836733
252.5,134,1.8843283582089552
99.5,46,2.1630434782608696
354.5,160,2.215625
63.0,43,1.4651162790697674
250.5,105,2.3857142857142857
235.0,92,2.5543478260869565
272.5,149,1.8288590604026846
256.0,125,2.048
297.0,135,2.2
67.5,27,2.5
47.5,26,1.8269230769230769
372.5,158,2.357594936708861
152.5,71,2.147887323943662
467.0,187,2.4973262032085564
232.0,113,2.0530973451327434
269.0,113,2.3805309734513274
305.0,133,2.293233082706767
138.5,88,1.5738636363636365
363.5,151,2.4072847682119205
108.5,91,1.1923076923076923
387.5,170,2.2794117647058822
5.5,7,0.7857142857142857
198.5,91,2.181318681318681
222.0,102,2.176470588235294
218.0,101,2.1584158415841586
446.0,181,2.4640883977900554
437.5,173,2.5289017341040463
143.0,70,2.0428571428571427
443.0,191,2.319371727748691
329.0,143,2.300699300699301
314.5,132,2.382575757575758
104.0,71,1.4647887323943662
149.0,100,1.49
89.5,35,2.557142857142857
176.5,83,2.1265060240963853
247.0,98,2.520408163265306
370.0,155,2.3870967741935485
139.5,70,1.9928571428571429
173.0,83,2.0843373493975905
217.5,91,2.39010989010989
321.0,138,2.3260869565217392
84.0,40,2.1
136.5,66,2.0681818181818183
133.5,51,2.6176470588235294
66.5,113,0.588495575221239
185.0,73,2.5342465753424657
386.5,152,2.5427631578947367
230.0,105,2.1904761904761907
313.0,138,2.2681159420289854
60.5,31,1.9516129032258065
89.5,44,2.034090909090909
387.0,153,2.5294117647058822
99.0,108,0.9166666666666666
211.5,88,2.403409090909091
115.0,102,1.1274509803921569
240.0,109,2.2018348623853212
336.0,150,2.24
23.0,37,0.6216216216216216
152.5,71,2.147887323943662
210.5,88,2.3920454545454546
430.5,168,2.5625
96.0,37,2.5945945945945947
44.0,86,0.5116279069767442
24.5,38,0.6447368421052632
306.5,143,2.1433566433566433
162.0,77,2.103896103896104
270.0,126,2.142857142857143
201.5,97,2.077319587628866
331.5,139,2.384892086330935
221.0,89,2.4831460674157304
363.5,151,2.4072847682119205
99.0,45,2.2
391.0,161,2.4285714285714284
173.0,76,2.276315789473684
386.5,161,2.400621118012422
223.5,96,2.328125
322.5,139,2.320143884892086
229.0,98,2.336734693877551
219.5,88,2.4943181818181817
363.0,157,2.3121019108280256
368.0,151,2.437086092715232
130.0,98,1.3265306122448979
395.5,159,2.4874213836477987
267.0,120,2.225
349.0,145,2.406896551724138
348.5,148,2.35472972972973
426.5,178,2.396067415730337
93.0,42,2.2142857142857144
170.5,78,2.1858974358974357
197.5,76,2.598684210526316
198.5,98,2.0255102040816326
70.0,23,3.0434782608695654
195.5,76,2.5723684210526314
199.5,93,2.1451612903225805
311.5,137,2.2737226277372264
87.5,31,2.8225806451612905
162.5,73,2.2260273972602738
207.0,97,2.134020618556701
467.5,188,2.4867021276595747
161.5,78,2.0705128205128207
319.0,152,2.098684210526316
55.5,55,1.009090909090909
153.5,73,2.1027397260273974
295.0,131,2.2519083969465647
355.5,151,2.3543046357615895
298.5,129,2.313953488372093
398.0,166,2.397590361445783
76.0,33,2.303030303030303
378.5,163,2.3220858895705523
317.0,137,2.3138686131386863
408.5,176,2.321022727272727
60.5,29,2.086206896551724
363.5,151,2.4072847682119205
227.0,94,2.4148936170212765
402.5,175,2.3
71.5,35,2.0428571428571427
142.5,67,2.126865671641791
74.5,32,2.328125
314.5,134,2.3470149253731343
140.0,64,2.1875
330.0,145,2.2758620689655173
298.5,138,2.1630434782608696
385.5,162,2.3796296296296298
210.0,103,2.0388349514563107
400.0,170,2.3529411764705883
36.0,43,0.8372093023255814
239.5,101,2.371287128712871
147.0,69,2.130434782608696
283.0,125,2.264
330.0,145,2.2758620689655173
304.5,141,2.1595744680851063
169.0,75,2.2533333333333334
376.5,168,2.2410714285714284
282.0,130,2.169230769230769
435.5,187,2.328877005347594
245.0,112,2.1875
403.0,167,2.413173652694611
139.5,54,2.5833333333333335
174.5,77,2.2662337662337664
167.0,82,2.0365853658536586
364.0,161,2.260869565217391
273.0,141,1.9361702127659575
384.0,156,2.4615384615384617
227.5,95,2.3947368421052633
347.5,155,2.2419354838709675
147.0,96,1.53125
287.5,134,2.1455223880597014
122.0,46,2.652173913043478
367.0,158,2.3227848101265822
224.0,97,2.3092783505154637
430.0,176,2.4431818181818183
135.5,71,1.908450704225352
162.0,70,2.3142857142857145
102.5,43,2.383720930232558
139.0,71,1.9577464788732395
151.0,59,2.559322033898305
84.5,53,1.5943396226415094
194.0,98,1.9795918367346939
155.5,91,1.7087912087912087
184.0,89,2.067415730337079
440.5,177,2.4887005649717513
292.0,143,2.041958041958042
269.0,131,2.053435114503817
226.5,93,2.435483870967742
288.0,117,2.4615384615384617
78.0,30,2.6
94.5,63,1.5
237.5,106,2.240566037735849
312.0,138,2.260869565217391
232.5,94,2.473404255319149
420.5,173,2.430635838150289
70.0,39,1.794871794871795
271.5,120,2.2625
60.0,28,2.142857142857143
49.5,43,1.1511627906976745
269.5,123,2.1910569105691056
281.5,122,2.307377049180328
259.5,123,2.1097560975609757
329.0,154,2.1363636363636362
350.5,152,2.3059210526315788
102.5,52,1.9711538461538463
72.0,97,0.7422680412371134
198.0,90,2.2
394.0,167,2.3592814371257487
131.0,53,2.4716981132075473
255.0,103,2.4757281553398056
172.0,90,1.9111111111111112
438.5,182,2.409340659340659
196.5,87,2.2586206896551726
41.0,26,1.5769230769230769
449.5,186,2.4166666666666665
321.0,147,2.183673469387755
177.5,76,2.335526315789474
327.0,123,2.658536585365854
93.0,42,2.2142857142857144
99.5,55,1.809090909090909
156.5,77,2.0324675324675323
363.5,151,2.4072847682119205
32.0,19,1.6842105263157894
428.0,181,2.3646408839779007
341.0,149,2.2885906040268456
377.5,152,2.4835526315789473
175.0,116,1.5086206896551724
309.5,136,2.275735294117647
261.5,145,1.803448275862069
482.5,191,2.526178010471204
188.0,113,1.663716814159292
387.0,171,2.263157894736842
319.0,150,2.1266666666666665
337.5,144,2.34375
103.0,58,1.7758620689655173
161.0,84,1.9166666666666667
91.5,39,2.3461538461538463
397.5,165,2.409090909090909
237.0,114,2.0789473684210527
461.0,193,2.38860103626943
221.0,116,1.9051724137931034
170.5,76,2.2434210526315788
446.0,172,2.5930232558139537
91.5,39,2.3461538461538463
154.5,82,1.8841463414634145
212.0,98,2.163265306122449
420.5,184,2.285326086956522
148.5,117,1.2692307692307692
302.5,144,2.1006944444444446
84.5,43,1.9651162790697674
219.5,86,2.552325581395349
97.5,42,2.3214285714285716
425.5,176,2.4176136363636362
24.5,16,1.53125
174.5,84,2.0773809523809526
18.5,35,0.5285714285714286
415.0,182,2.28021978021978
123.0,57,2.1578947368421053
248.5,92,2.7010869565217392
277.5,132,2.102272727272727
416.0,175,2.3771428571428572
167.0,73,2.287671232876712
374.0,161,2.3229813664596275
186.5,72,2.5902777777777777
366.5,157,2.3343949044585988
84.0,58,1.4482758620689655
105.0,64,1.640625
133.0,111,1.1981981981981982
126.5,109,1.1605504587155964
46.0,83,0.5542168674698795
184.0,98,1.8775510204081634
394.5,168,2.3482142857142856
448.5,186,2.411290322580645
67.0,44,1.5227272727272727
327.0,141,2.3191489361702127
221.0,89,2.4831460674157304
360.0,144,2.5
225.0,88,2.5568181818181817
367.0,138,2.6594202898550723
32.5,20,1.625
127.0,65,1.9538461538461538
131.5,56,2.3482142857142856
188.5,78,2.4166666666666665
169.5,76,2.2302631578947367
224.0,104,2.1538461538461537
115.5,51,2.264705882352941
171.5,96,1.7864583333333333
199.0,92,2.1630434782608696
341.5,143,2.388111888111888
123.5,56,2.205357142857143
350.0,151,2.3178807947019866
129.5,52,2.4903846153846154
234.0,117,2.0
256.0,116,2.206896551724138
357.0,152,2.348684210526316
27.5,10,2.75
94.5,43,2.197674418604651
210.5,88,2.3920454545454546
131.5,101,1.301980198019802
255.0,103,2.4757281553398056
416.0,166,2.5060240963855422
213.0,91,2.340659340659341
205.5,96,2.140625
151.0,68,2.2205882352941178
173.5,86,2.0174418604651163
182.5,100,1.825
237.5,113,2.101769911504425
215.5,96,2.2447916666666665
356.5,146,2.441780821917808
201.5,115,1.7521739130434784
316.5,136,2.327205882352941
146.0,67,2.1791044776119404
372.5,151,2.466887417218543
401.0,172,2.3313953488372094
232.5,114,2.039473684210526
327.5,149,2.197986577181208
106.0,59,1.7966101694915255
309.0,137,2.2554744525547443
119.5,104,1.1490384615384615
374.5,171,2.190058479532164
214.5,94,2.2819148936170213
403.5,166,2.430722891566265
168.0,75,2.24
396.5,172,2.3052325581395348
337.0,150,2.2466666666666666
417.0,168,2.482142857142857
77.5,34,2.2794117647058822
375.0,165,2.272727272727273
216.0,88,2.4545454545454546
275.5,128,2.15234375
240.5,103,2.3349514563106797
281.5,120,2.345833333333333
95.5,36,2.6527777777777777
105.5,47,2.24468085106383
174.0,85,2.0470588235294116
367.5,155,2.370967741935484
32.5,20,1.625
312.5,130,2.4038461538461537
191.5,84,2.2797619047619047
346.0,152,2.276315789473684
279.0,124,2.25
298.5,136,2.1948529411764706
108.5,62,1.75
309.0,121,2.553719008264463
58.0,36,1.6111111111111112
124.5,69,1.8043478260869565
328.5,144,2.28125
324.5,141,2.301418439716312
213.5,92,2.3206521739130435
41.5,88,0.4715909090909091
171.0,81,2.111111111111111
389.5,165,2.360606060606061
47.0,22,2.1363636363636362
273.0,103,2.650485436893204
52.0,50,1.04
441.5,179,2.4664804469273744
344.0,146,2.356164383561644
238.0,132,1.803030303030303
252.0,97,2.597938144329897
207.5,91,2.28021978021978
125.5,62,2.024193548387097
376.5,159,2.3679245283018866
273.5,106,2.580188679245283
436.0,179,2.435754189944134
196.5,85,2.3117647058823527
192.5,86,2.238372093023256
53.0,43,1.2325581395348837
100.0,56,1.7857142857142858
17.0,7,2.4285714285714284
109.5,55,1.990909090909091
278.5,125,2.228
423.5,179,2.3659217877094973
175.0,89,1.9662921348314606
280.0,128,2.1875
34.5,24,1.4375
214.0,95,2.2526315789473683
235.5,102,2.3088235294117645
299.5,122,2.4549180327868854
14.5,9,1.6111111111111112
174.5,86,2.0290697674418605
174.5,115,1.517391304347826
348.0,183,1.901639344262295
377.5,157,2.4044585987261144
342.5,152,2.2532894736842106
220.0,89,2.4719101123595504
406.0,182,2.230769230769231
126.0,54,2.3333333333333335
218.0,112,1.9464285714285714
197.5,80,2.46875
285.5,121,2.3595041322314048
156.5,61,2.5655737704918034
388.5,165,2.3545454545454545
158.0,71,2.2253521126760565
179.5,78,2.301282051282051
143.5,60,2.3916666666666666
189.0,117,1.6153846153846154
56.5,30,1.8833333333333333
353.5,149,2.37248322147651
210.0,114,1.8421052631578947
379.5,154,2.4642857142857144
165.0,76,2.1710526315789473
202.0,89,2.269662921348315
161.5,80,2.01875
204.0,111,1.837837837837838
118.0,54,2.185185185185185
319.0,152,2.098684210526316
153.0,72,2.125
228.0,94,2.425531914893617
84.5,34,2.485294117647059
350.0,151,2.3178807947019866
125.0,61,2.0491803278688523
106.0,66,1.606060606060606
106.5,51,2.088235294117647
281.5,138,2.039855072463768
254.0,101,2.514851485148515
403.5,177,2.2796610169491527
152.0,75,2.026666666666667
200.0,94,2.127659574468085
119.0,49,2.4285714285714284
148.0,80,1.85
203.0,91,2.230769230769231
378.5,172,2.2005813953488373
188.5,87,2.1666666666666665
163.0,101,1.613861386138614
202.5,81,2.5
418.0,179,2.335195530726257
323.0,124,2.6048387096774195
362.0,157,2.305732484076433
12.5,7,1.7857142857142858
408.0,184,2.217391304347826
203.5,83,2.4518072289156625
333.5,154,2.1655844155844157
25.5,33,0.7727272727272727
260.0,113,2.3008849557522124
348.0,156,2.230769230769231
393.0,174,2.2586206896551726
217.0,108,2.009259259259259
306.5,145,2.113793103448276
156.0,76,2.0526315789473686
294.5,146,2.017123287671233
163.5,66,2.477272727272727
154.0,74,2.081081081081081
70.0,32,2.1875
310.0,132,2.3484848484848486
40.5,86,0.47093023255813954
295.0,118,2.5
4.0,6,0.6666666666666666
147.5,70,2.107142857142857
151.5,85,1.7823529411764707
326.0,146,2.232876712328767
359.0,142,2.528169014084507
367.0,149,2.4630872483221475
54.5,46,1.184782608695652
304.5,132,2.3068181818181817
190.5,91,2.0934065934065935
380.5,158,2.4082278481012658
238.5,99,2.409090909090909
326.5,147,2.2210884353741496
255.5,115,2.2217391304347824
279.5,136,2.0551470588235294
286.5,114,2.513157894736842
350.0,160,2.1875
67.5,54,1.25
362.5,149,2.4328859060402683
123.5,49,2.520408163265306
218.0,76,2.8684210526315788
100.5,75,1.34
399.0,166,2.4036144578313254
207.0,90,2.3
430.5,184,2.339673913043478
323.5,143,2.262237762237762
450.5,186,2.422043010752688
293.0,127,2.3070866141732282
325.5,147,2.2142857142857144
272.0,103,2.6407766990291264
359.5,143,2.513986013986014
290.0,121,2.396694214876033
204.5,112,1.8258928571428572
201.0,121,1.6611570247933884
383.5,146,2.6267123287671232
64.0,29,2.206896551724138
374.5,160,2.340625
231.5,94,2.4627659574468086
398.0,157,2.535031847133758
72.0,27,2.6666666666666665
164.5,95,1.731578947368421
209.0,90,2.3222222222222224
477.0,196,2.433673469387755
161.5,71,2.2746478873239435
326.0,155,2.1032258064516127
480.5,194,2.4768041237113403
486.0,187,2.5989304812834226
242.5,98,2.4744897959183674
407.5,167,2.440119760479042
17.0,32,0.53125
149.0,82,1.8170731707317074
57.0,31,1.8387096774193548
105.0,67,1.5671641791044777
427.5,180,2.375
173.5,93,1.8655913978494623
326.0,139,2.3453237410071943
449.0,187,2.4010695187165774
122.5,110,1.1136363636363635
224.0,97,2.3092783505154637
244.0,106,2.30188679245283
477.5,190,2.513157894736842
304.0,131,2.3206106870229006
380.0,166,2.289156626506024
139.5,54,2.5833333333333335
401.0,170,2.3588235294117648
170.5,107,1.5934579439252337
282.0,132,2.1363636363636362
112.5,63,1.7857142857142858
345.0,150,2.3
71.0,41,1.7317073170731707
246.5,104,2.3701923076923075
211.0,80,2.6375
193.5,97,1.9948453608247423
96.5,101,0.9554455445544554
369.5,161,2.2950310559006213
328.5,142,2.313380281690141
363.5,160,2.271875
205.0,93,2.204301075268817
295.0,129,2.2868217054263567
110.0,49,2.2448979591836733
76.0,62,1.2258064516129032
106.0,59,1.7966101694915255
441.0,171,2.5789473684210527
350.0,142,2.464788732394366
400.0,161,2.484472049689441
92.0,67,1.373134328358209
307.5,127,2.421259842519685
217.0,99,2.191919191919192
233.0,104,2.2403846153846154
195.0,84,2.3214285714285716
318.5,167,1.907185628742515
220.5,90,2.45
83.0,103,0.8058252427184466
93.0,51,1.8235294117647058
67.5,54,1.25
15.5,36,0.4305555555555556
184.0,105,1.7523809523809524
281.0,130,2.1615384615384614
321.5,135,2.3814814814814813
321.5,146,2.202054794520548
368.0,158,2.329113924050633
39.5,23,1.7173913043478262
241.5,96,2.515625
162.0,72,2.25
120.0,83,1.4457831325301205
219.0,105,2.085714285714286
342.0,144,2.375
225.0,115,1.9565217391304348
398.0,157,2.535031847133758
59.0,64,0.921875
68.5,29,2.3620689655172415
393.5,166,2.3704819277108435
322.0,140,2.3
316.5,129,2.453488372093023
299.0,130,2.3
209.0,94,2.223404255319149
434.5,185,2.348648648648649
288.5,145,1.9896551724137932
344.0,157,2.1910828025477707
254.5,113,2.252212389380531
285.0,129,2.2093023255813953
226.5,109,2.0779816513761467
461.5,194,2.3788659793814433
134.5,62,2.1693548387096775
341.5,143,2.388111888111888
189.5,91,2.0824175824175826
360.0,147,2.4489795918367347
123.0,55,2.2363636363636363
199.5,84,2.375
127.0,63,2.015873015873016
169.5,76,2.2302631578947367
203.5,110,1.85
379.5,154,2.4642857142857144
146.5,59,2.483050847457627
352.0,155,2.270967741935484
360.0,147,2.4489795918367347
448.0,183,2.448087431693989
14.0,8,1.75
199.5,91,2.1923076923076925
43.0,84,0.5119047619047619
357.0,163,2.1901840490797544
156.5,68,2.301470588235294
229.5,108,2.125
208.5,93,2.2419354838709675
347.0,145,2.393103448275862
234.5,91,2.576923076923077
377.0,167,2.2574850299401197
292.0,130,2.246153846153846
388.5,161,2.4130434782608696
311.0,127,2.4488188976377954
348.0,147,2.36734693877551
68.5,29,2.3620689655172415
126.0,99,1.2727272727272727
243.0,97,2.5051546391752577
256.0,116,2.206896551724138
396.0,171,2.3157894736842106
386.0,178,2.168539325842697
311.0,141,2.2056737588652484
313.0,138,2.2681159420289854
290.0,112,2.5892857142857144
350.5,152,2.3059210526315788
62.5,36,1.7361111111111112
354.5,151,2.347682119205298
266.5,108,2.4675925925925926
444.5,178,2.497191011235955
96.0,39,2.4615384615384617
293.5,135,2.174074074074074
174.5,79,2.2088607594936707
385.0,167,2.305389221556886
147.5,79,1.8670886075949367
445.0,170,2.6176470588235294
231.0,102,2.264705882352941
332.5,141,2.358156028368794
93.0,40,2.325
102.0,51,2.0
151.5,74,2.0472972972972974
419.5,171,2.453216374269006
83.0,58,1.4310344827586208
292.0,134,2.1791044776119404
76.0,35,2.1714285714285713
146.0,74,1.972972972972973
197.0,88,2.2386363636363638
442.5,190,2.3289473684210527
161.5,80,2.01875
297.5,134,2.220149253731343
236.5,86,2.75
351.0,160,2.19375
252.0,117,2.1538461538461537
371.5,158,2.3512658227848102
277.5,121,2.293388429752066
351.5,154,2.2824675324675323
461.5,183,2.521857923497268
435.0,175,2.4857142857142858
233.0,113,2.061946902654867
308.0,139,2.2158273381294964
216.5,89,2.432584269662921
65.0,83,0.7831325301204819
101.0,54,1.8703703703703705
298.5,136,2.1948529411764706
244.0,108,2.259259259259259
418.5,180,2.325
62.5,42,1.4880952380952381
